time,temperature,humidity,Fig2600,Fig2602,telapsed,estimate,podName,model,project,dataType,equation,location,latitude,longitude,elevation,x_Intercept_coef,Fig2600_coef,Fig2602_coef,temperature_coef,humidity_coef,telapsed_coef,SensInteract_coef
5/2/2020 4:00,286.46,981.3589968,1564,381,2.813194444,2.192868755,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 5:00,286.56,980.8580259,1561,385,2.854861111,2.216467383,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 6:00,286.8,999.5995391,1589,387,2.896527778,2.213498596,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 7:00,287.08,1054.41815,1618,390,2.938194444,2.221457153,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 8:00,288.16,1027.089133,1568,385,2.979861111,2.156092852,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 9:00,289.43,1049.362629,1591,386,3.021527778,2.107486839,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 10:00,291.58,1061.098292,1582.5,406.5,3.063194444,2.156760607,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 11:00,294.64,1063.897597,1568,422,3.104861111,2.126947122,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 12:00,294.32,1065.355721,1564,414,3.146527778,2.095364172,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 13:00,294.39,1051.255264,1559,433,3.188194444,2.194056398,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 14:00,295.76,1116.022343,1591,440,3.229861111,2.180996415,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 15:00,291.79,1148.016865,1652,401,3.271527778,2.107558205,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 16:00,290.5,1151.476013,1655,392,3.313194444,2.098109753,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 17:00,288.48,1149.511971,1672,367,3.354861111,1.986635703,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 18:00,286.51,1145.618587,1689,397,3.396527778,2.279737324,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 19:00,286.17,1094.498956,1649,372,3.438194444,2.117807365,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 20:00,286.37,1130.028472,1681,364,3.479861111,2.038221132,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 21:00,284.74,926.3095807,1529,361,3.521527778,2.115262183,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 22:00,285.77,1117.185351,1675,367,3.563194444,2.086073939,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/2/2020 23:00,285.85,1112.487507,1662,361,3.604861111,2.03869239,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 0:00,285.52,1116.381277,1680,368,3.646527778,2.100860044,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 1:00,285.21,1065.234407,1624,397,3.688194444,2.33401063,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 2:00,283.68,1000.111634,1597,374,3.729861111,2.234470334,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 3:00,284.17,1018.8241,1623,391,3.771527778,2.327691504,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 4:00,283.545,1002.866657,1596,382,3.813194444,2.296810782,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 5:00,284.39,1046.09259,1655,405,3.854861111,2.405285768,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 6:00,284.4,1018.618034,1605,391,3.896527778,2.3226193,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 7:00,287.37,1084.501017,1617,414,3.938194444,2.355595731,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 8:00,289.895,1139.819777,1631.5,406.5,3.979861111,2.214097669,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 9:00,293.16,1131.800234,1597,419,4.021527778,2.164069216,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 10:00,294.09,1172.876317,1627,423,4.063194444,2.150237591,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 11:00,295.57,1237.282831,1669,426,4.104861111,2.110891156,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 12:00,297.21,1237.29784,1684,460,4.146527778,2.224599734,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 13:00,298.35,1275.14971,1685,453,4.188194444,2.149489393,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 14:00,297.23,1219.582965,1661,455,4.229861111,2.196571186,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 15:00,299.84,1332.434536,1692,469,4.271527778,2.176368476,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 16:00,298.51,1119.583565,1563,465,4.313194444,2.180001618,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 17:00,296.55,1125.176981,1600,446,4.354861111,2.167332979,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 18:00,297.01,1024.440657,1526,441,4.396527778,2.115501754,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 19:00,290.99,999.5804442,1544,415,4.438194444,2.213021861,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 20:00,288.16,978.9523309,1573,398,4.479861111,2.214288325,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 21:00,288.78,1004.877242,1538,397,4.521527778,2.196755436,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 22:00,288.33,977.2100487,1533,380.5,4.563194444,2.10521014,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/3/2020 23:00,288.31,976.7293571,1549,390,4.604861111,2.162702727,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 0:00,287.39,966.3698868,1561,395,4.646527778,2.225646963,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 1:00,285.92,902.1420153,1505,374,4.688194444,2.154479784,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 2:00,286.08,889.7249969,1523,383,4.729861111,2.199508479,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 3:00,285.87,873.4479187,1543,383,4.771527778,2.197918796,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 4:00,283.57,902.2187913,1554,357,4.813194444,2.101007497,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 5:00,282.74,897.5022022,1540,354,4.854861111,2.116106983,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 6:00,283.19,923.6652131,1563,365,4.896527778,2.175936793,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 7:00,286.77,954.9038761,1553,365,4.938194444,2.041810587,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 8:00,291.09,1022.556223,1570,412,4.979861111,2.183774054,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 9:00,292.005,1127.613071,1645.5,406.5,5.021527778,2.112623237,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 10:00,292.22,1093.173645,1610,395,5.063194444,2.033757167,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 11:00,292.74,1005.307803,1541,389,5.104861111,1.980702884,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 12:00,295.66,997.6565232,1501,413,5.146527778,2.016152391,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 13:00,295.96,964.8525385,1494,435,5.188194444,2.113665998,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 14:00,296.01,532.2514442,1153.5,352.5,5.229861111,1.706604903,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 15:00,295.39,486.1407007,1111,361,5.271527778,1.791289863,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 16:00,294.3,372.6806697,1020,335,5.313194444,1.721526479,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 17:00,293.85,382.7832307,1039,348,5.354861111,1.801620419,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 18:00,291.91,363.1780326,1026,334,5.396527778,1.805113346,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 19:00,289.14,369.1837519,1044,363.5,5.438194444,2.063318984,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 20:00,288.57,354.195747,1030,354,5.479861111,2.042409936,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 21:00,283.59,696.0999334,1406,355,5.521527778,2.116109652,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 22:00,282.44,657.5329883,1359,365,5.563194444,2.24505876,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
5/4/2020 23:00,280.89,652.5432208,1357,356,5.604861111,2.246854259,YPODB2,1,CodeEdits,Field,"intercept + p1*sensor1 (Fig2600) + p2*sensor2 (Fig2602) + p3*temp + p4*hum + p5*SensInteract + p6*telapsed, where SensInteract = Fig2600/Fig2602",Field,40.015,105.2705,5328,14.28153621,0.001454745,-0.000571609,-0.039925022,0.000157791,-0.01143746,-0.689857902
